PLATE_ID,WellID,X_POSITION,Y_POSITION,T_INDEX,Z_INDEX,SOURCE_DESCRIPTION,PATH,ImgID
346,22932,E09,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E09_s3_w181BC972C-0691-4B64-82B9-7D98D029B258.tif,22932_E09_1_2
347,22932,E09,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E09_s4_w1EE46BE96-A9ED-47CF-97A0-15D2CBB737F1.tif,22932_E09_2_2
348,22932,F09,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F09_s1_w1D09253E9-F669-4E2A-A3CE-6CE40D9D8026.tif,22932_F09_1_1
349,22932,F09,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F09_s2_w1BB5F9988-39C7-4FD2-995B-2522C1C51138.tif,22932_F09_2_1
350,22932,F09,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F09_s3_w11E477017-E560-4441-93BF-9865390A09A3.tif,22932_F09_1_2
351,22932,F09,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F09_s4_w1CA26B69E-D724-4231-9D26-CD6413355651.tif,22932_F09_2_2
352,22932,F10,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F10_s1_w158FF17E1-329E-41EC-A55B-8A33F4E62A01.tif,22932_F10_1_1
353,22932,F10,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F10_s2_w1C4A59FD9-356A-43EB-909F-4B18E0A11BD8.tif,22932_F10_2_1
354,22932,F10,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F10_s3_w13804AECD-22DF-4B2C-88CE-7BD22AB1E7F8.tif,22932_F10_1_2
355,22932,F10,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F10_s4_w1095DE187-DE97-457B-B3D5-B43DC4ACEFC3.tif,22932_F10_2_2
356,22932,E10,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E10_s1_w1469E3811-AD71-4B27-85E8-52F65A65C963.tif,22932_E10_1_1
357,22932,E10,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E10_s2_w1DE5E95EA-9F98-4371-947F-F9C0C7763187.tif,22932_E10_2_1
358,22932,E10,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E10_s3_w171F581D8-9C32-4554-9868-A7E3C6077528.tif,22932_E10_1_2
359,22932,E10,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E10_s4_w19B34F971-E7B0-4D81-8627-5963DCE4F6D9.tif,22932_E10_2_2
360,22932,D10,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D10_s1_w17CA4E50A-25D5-4C2C-B68A-AE7E4C6196BC.tif,22932_D10_1_1
361,22932,D10,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D10_s2_w18E4BF74B-5E09-440C-9287-436B19646670.tif,22932_D10_2_1
362,22932,D10,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D10_s3_w19500F0A3-5521-4C9E-B8C9-65E775608ABE.tif,22932_D10_1_2
363,22932,D10,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D10_s4_w135ADD04B-8D4C-4B16-B65E-B510F18923F3.tif,22932_D10_2_2
364,22932,C10,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C10_s1_w177775AC7-8A06-4814-9857-C136E946AB5E.tif,22932_C10_1_1
365,22932,C10,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C10_s2_w12EC6F657-3078-4A18-BA86-184A3B96E2D4.tif,22932_C10_2_1
366,22932,C10,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C10_s3_w1994D1510-5FA7-4DA4-9074-523AC4A0BCE8.tif,22932_C10_1_2
367,22932,C10,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C10_s4_w1F42394BE-1B8D-487F-9261-91A35AF31D91.tif,22932_C10_2_2
368,22932,C11,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C11_s1_w164871BB6-6299-44D2-9B84-BA1F1A7B2C4A.tif,22932_C11_1_1
369,22932,C11,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C11_s2_w1C1057744-B3E4-4213-A3A1-1E1C72199C36.tif,22932_C11_2_1
370,22932,C11,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C11_s3_w1145613EE-011B-4426-A0DA-D68325D6C429.tif,22932_C11_1_2
371,22932,C11,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C11_s4_w1E9185B5B-0378-4653-A118-F0226D379490.tif,22932_C11_2_2
372,22932,D11,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D11_s1_w108D16F73-02E5-42A0-94DC-3340873C3289.tif,22932_D11_1_1
373,22932,D11,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D11_s2_w1DF6E3115-81D5-4181-94EA-53CC2CAD9079.tif,22932_D11_2_1
374,22932,D11,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D11_s3_w1993FB745-3F44-46A7-85B9-DC997C26366D.tif,22932_D11_1_2
375,22932,D11,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D11_s4_w182533E2F-0350-42B7-AA60-1AF6A1EADB4B.tif,22932_D11_2_2
376,22932,E11,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E11_s1_w1F784F413-F652-466B-87A1-A9C838B8BD6C.tif,22932_E11_1_1
377,22932,E11,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E11_s2_w1F9E2BBF7-881A-4B83-9B81-42A01C4DB97B.tif,22932_E11_2_1
378,22932,E11,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E11_s3_w1E4542555-F95A-4917-9752-4163520214E7.tif,22932_E11_1_2
379,22932,E11,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E11_s4_w1C670B360-588C-4D9A-93CA-808F40CC9B1B.tif,22932_E11_2_2
380,22932,F11,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F11_s1_w140E69020-F3A9-4D04-B7B8-7525CCB2803A.tif,22932_F11_1_1
381,22932,F11,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F11_s2_w10C48844C-1437-4576-B16F-455CE89E3298.tif,22932_F11_2_1
382,22932,F11,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F11_s3_w1B9F036E4-FE62-40BC-B4F5-A8815863B1D6.tif,22932_F11_1_2
383,22932,F11,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F11_s4_w1AB354E5B-324A-46ED-9B33-675BD7CED41F.tif,22932_F11_2_2
384,22932,F12,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F12_s1_w1EBF13E8D-1D07-4A87-A8C9-DC8CC00F682A.tif,22932_F12_1_1
385,22932,F12,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F12_s2_w172243019-ACAC-4D58-9F6E-AC5AB1B0AFB3.tif,22932_F12_2_1
386,22932,F12,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F12_s3_w1DF518B55-E35D-4E64-8B04-FB93D0879419.tif,22932_F12_1_2
387,22932,F12,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_F12_s4_w1D1562F8A-D404-4F41-BA0A-CE99DC31CBD9.tif,22932_F12_2_2
388,22932,E12,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E12_s1_w1E593F5ED-E8B0-4003-92FD-5E506FECB5A9.tif,22932_E12_1_1
389,22932,E12,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E12_s2_w162E93D69-EC64-49E8-9281-0AEF05400A59.tif,22932_E12_2_1
390,22932,E12,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E12_s3_w1733FA596-72DB-4101-9510-2E89D04008AB.tif,22932_E12_1_2
391,22932,E12,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_E12_s4_w1D309A93E-A4A9-4743-BC4F-8E4B96921E5A.tif,22932_E12_2_2
392,22932,D12,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D12_s1_w1F83F6DB4-C025-48BB-8A6F-3DD3D8508DA9.tif,22932_D12_1_1
393,22932,D12,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D12_s2_w19BA406CE-5336-4FAA-BB7E-D966A18BF98B.tif,22932_D12_2_1
394,22932,D12,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D12_s3_w15910B2E9-3C3F-419B-98BB-A3C3E8065598.tif,22932_D12_1_2
395,22932,D12,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D12_s4_w1FB9E03C3-2D48-4FC4-8F59-52773D0C4D8D.tif,22932_D12_2_2
396,22932,C12,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C12_s1_w11F0CA0B5-332E-4A0F-9C0D-AE32FCAF82AC.tif,22932_C12_1_1
397,22932,C12,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C12_s2_w175F671E3-7007-488C-AB62-B3164BE7E4C1.tif,22932_C12_2_1
398,22932,C12,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C12_s3_w1F1C4ECBF-BDAE-45D7-9E2C-6B1FEB09D32D.tif,22932_C12_1_2
399,22932,C12,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C12_s4_w1E020FA5C-D44D-49D6-A6AB-9124A548290A.tif,22932_C12_2_2
400,22932,C13,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C13_s1_w13B585651-92FB-434C-B8B4-68C42D19D686.tif,22932_C13_1_1
401,22932,C13,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C13_s2_w17161CE1A-D60A-4685-A643-EFC65849C323.tif,22932_C13_2_1
402,22932,C13,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C13_s3_w1B0C969E6-A453-4227-BAF6-53324605C9BD.tif,22932_C13_1_2
403,22932,C13,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C13_s4_w1EE68F2FA-9D08-4BC6-8EFE-291309628027.tif,22932_C13_2_2
404,22932,D13,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D13_s1_w1611F37E6-59DF-450C-8901-AD801B1C5B67.tif,22932_D13_1_1
405,22932,D13,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D13_s2_w1D159FC3B-860B-4947-AB32-A5756F9583AA.tif,22932_D13_2_1
406,22932,D13,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D13_s3_w152AA9448-5B47-4EF1-BF8F-EDEB0A893700.tif,22932_D13_1_2
407,22932,D13,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D13_s4_w1032F73A2-1682-4E17-B5B6-84C08CA5E345.tif,22932_D13_2_2
408,22932,D14,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D14_s1_w1C1E68D18-2B3E-4ACB-B450-7EFBA35951A9.tif,22932_D14_1_1
409,22932,D14,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D14_s2_w17C303B41-8734-4160-9076-6A007E41052C.tif,22932_D14_2_1
410,22932,D14,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D14_s3_w1AA1DA2D5-6821-437B-AC53-B6417E638335.tif,22932_D14_1_2
411,22932,D14,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D14_s4_w19B7BCC6C-3A8B-4365-ACAB-A7FFFE249D10.tif,22932_D14_2_2
412,22932,C14,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C14_s1_w18270041B-028E-4BB7-AA6F-503B8F4F649D.tif,22932_C14_1_1
413,22932,C14,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C14_s2_w1D73685E0-AC96-4307-980F-7E9ABEBD5ECA.tif,22932_C14_2_1
414,22932,C14,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C14_s3_w1878EDA3F-F1AA-4F49-BE2E-EE1A2D99AC77.tif,22932_C14_1_2
415,22932,C14,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C14_s4_w1D58E1552-C73F-4CA6-A9C8-EEEB48D7250E.tif,22932_C14_2_2
416,22932,C15,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C15_s1_w1492548CA-CA7A-4C2C-AB8F-3B38DDAFDA5C.tif,22932_C15_1_1
417,22932,C15,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C15_s2_w1C93FB828-3000-49AB-BAF0-985B6678ABAD.tif,22932_C15_2_1
418,22932,C15,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C15_s3_w1DB5CE502-674C-4520-A91A-37D71A2CB717.tif,22932_C15_1_2
419,22932,C15,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C15_s4_w12EA123F6-A9E1-40FC-83B7-5885D68E10BF.tif,22932_C15_2_2
420,22932,D15,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D15_s1_w148E9637F-8501-418B-B7BC-6EA5205909D8.tif,22932_D15_1_1
421,22932,D15,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D15_s2_w1D029E9B1-372C-422E-BCE0-19985F147897.tif,22932_D15_2_1
422,22932,D15,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D15_s3_w1A2EAA212-46A0-4770-990D-2B5DE0992948.tif,22932_D15_1_2
423,22932,D15,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D15_s4_w1032F6FE4-94E9-4BF4-A276-82B39283C756.tif,22932_D15_2_2
424,22932,D16,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D16_s1_w1556DD69E-0452-4FD5-B7AB-F545B53FC7F4.tif,22932_D16_1_1
425,22932,D16,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D16_s2_w1B3385F6A-E23C-4AB5-A4B4-F5AADEA5D4D3.tif,22932_D16_2_1
426,22932,D16,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D16_s3_w1A9CD2D47-8F81-4ED4-B8D6-CED84A18D578.tif,22932_D16_1_2
427,22932,D16,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D16_s4_w1C2D783B9-7D45-4DDC-AAE3-3D64683BCF61.tif,22932_D16_2_2
428,22932,C16,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C16_s1_w1DC2F93FE-A64A-4EA4-83C7-A7FE2BD9E2DC.tif,22932_C16_1_1
429,22932,C16,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C16_s2_w10C9794B5-1657-46AE-A620-20F25614C072.tif,22932_C16_2_1
430,22932,C16,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C16_s3_w124997AF5-31E2-439A-85C6-36FB9D215928.tif,22932_C16_1_2
431,22932,C16,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C16_s4_w111308B60-188A-493A-A354-13B232E144DE.tif,22932_C16_2_2
432,22932,C17,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C17_s1_w12AA1472F-2D2D-47C2-AB8C-275FEBEFBEDC.tif,22932_C17_1_1
433,22932,C17,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C17_s2_w1102994D4-F3A2-4462-A015-397B2BDE433D.tif,22932_C17_2_1
434,22932,C17,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C17_s3_w12A8FC0AB-62D5-46FE-A4D4-6D0F59530CE2.tif,22932_C17_1_2
